,acetaminophen,warfarin,metronidazole,nitrofurantoin
SAMPLE_000,0.08644067092493092,0.8148982388075184,0.0322442145563516,0.0322442145563516
SAMPLE_001,0.09122144942120312,0.7524977645700645,0.14121064385948592,0.14121064385948592
SAMPLE_002,0.3448215330826467,0.6096614838585401,0.0017053179781301641,0.0017053179781301641
SAMPLE_003,0.16509585398948567,0.7241176739507865,0.0329325715283474,0.0329325715283474
SAMPLE_004,0.18600009310694637,0.5315220719081549,0.20260777361651075,0.20260777361651075
SAMPLE_005,0.06914027882282517,0.1140384453535419,0.6973351546989386,0.6973351546989386
SAMPLE_006,0.17154189559408323,0.03466902378981704,0.6916381905176107,0.6916381905176107
SAMPLE_007,0.182696916944158,0.012275544561183231,0.6053069713826434,0.6053069713826434
SAMPLE_008,0.1680876834339449,0.15967078037357207,0.5663276591049875,0.5663276591049875
SAMPLE_009,0.19583884775302185,0.3296137316878094,0.38291428483359125,0.38291428483359125
SAMPLE_010,0.7258540614193812,0.006063633527499127,0.07555879629245171,0.07555879629245171
SAMPLE_011,0.8700862083499008,0.0479888131350864,0.005624429572870394,0.005624429572870394
SAMPLE_012,0.7409583092430773,0.06372628141072822,0.07830389667578012,0.07830389667578012
SAMPLE_013,0.7094467650637666,0.009587349351368997,0.053352450146443714,0.053352450146443714
SAMPLE_014,0.8687724740069758,0.10104210312511654,0.0019578756563991594,0.0019578756563991594
SAMPLE_015,0.4728114855179454,0.01739656133036245,0.13042011207437598,0.13042011207437598
SAMPLE_016,0.3328500313775805,0.11312669064802036,0.14944748015401568,0.14944748015401568
SAMPLE_017,0.3656131496572274,0.19117539435324837,0.007947713629691624,0.007947713629691624
SAMPLE_018,0.3864301260096236,0.1777310095614759,0.24465484882601654,0.24465484882601654
SAMPLE_019,0.17153150539094672,0.27977272596255426,0.27246019663283366,0.27246019663283366
