,CYP450,GST,SULT,UGT,bacterial_reductases,beta_lactamases
SAMPLE_000,0.8148982388075184,0.06368850938687481,0.08644067092493092,0.002728366324324246,0.0322442145563516,0
SAMPLE_001,0.7524977645700645,0.09122144942120312,0.01387222100125096,0.001197921147995442,0.14121064385948592,0
SAMPLE_002,0.6096614838585401,0.3448215330826467,0.00542625639146191,0.03838540868922101,0.0017053179781301641,0
SAMPLE_003,0.7241176739507865,0.16509585398948567,0.02867940878303791,0.04917449174834239,0.0329325715283474,0
SAMPLE_004,0.5315220719081549,0.18600009310694637,0.02772636402486435,0.05214369734352357,0.20260777361651075,0
SAMPLE_005,0.1140384453535419,0.06822731184422576,0.06914027882282517,0.05125880928046853,0.6973351546989386,0
SAMPLE_006,0.03466902378981704,0.08388359642039146,0.17154189559408323,0.01826729367809762,0.6916381905176107,0
SAMPLE_007,0.012275544561183231,0.15945665143002344,0.182696916944158,0.0402639156819919,0.6053069713826434,0
SAMPLE_008,0.15967078037357207,0.1680876834339449,0.07584408648807264,0.03006979059942298,0.5663276591049875,0
SAMPLE_009,0.3296137316878094,0.19583884775302185,0.019887966323868796,0.07174516940170865,0.38291428483359125,0
SAMPLE_010,0.006063633527499127,0.7258540614193812,0.11464749935746263,0.07787600940320517,0.07555879629245171,0
SAMPLE_011,0.0479888131350864,0.8700862083499008,0.05733298348501974,0.018967565457122776,0.005624429572870394,0
SAMPLE_012,0.06372628141072822,0.7409583092430773,0.0591891449716146,0.05782236769879992,0.07830389667578012,0
SAMPLE_013,0.009587349351368997,0.7094467650637666,0.09720278809404262,0.13041064734437813,0.053352450146443714,0
SAMPLE_014,0.10104210312511654,0.8687724740069758,0.008234198488786443,0.01999334872272221,0.0019578756563991594,0
SAMPLE_015,0.01739656133036245,0.3252865747377765,0.4728114855179454,0.054085266339539716,0.13042011207437598,0
SAMPLE_016,0.11312669064802036,0.2456120954739369,0.3328500313775805,0.15896370234644663,0.14944748015401568,0
SAMPLE_017,0.19117539435324837,0.3366236670916767,0.3656131496572274,0.0986400752681557,0.007947713629691624,0
SAMPLE_018,0.1777310095614759,0.3864301260096236,0.025564861311638678,0.16561915429124524,0.24465484882601654,0
SAMPLE_019,0.27977272596255426,0.12939792188158775,0.17153150539094672,0.14683765013207764,0.27246019663283366,0
